[[-1187.808,-1189.644,-1183.528,-1185.064,-1188.4,-1185.304,-1184.692,-1185.184,-1184.928,-1178.296,-1188.216,-1187.016,-1187.932,-1184.608,-1191.3,-1184.06,-1189.972,-1186.216,-1186.336,-1189.964],instances/qap/dre42.dat.dat,experiments/transfer_qap/top_controllers/lipa60a_gen_0080,qap,500]
[[-1810.172,-1805.528,-1805.2,-1809.068,-1810.672,-1815.804,-1812.736,-1808.044,-1815.988,-1809.068,-1813.532,-1813.28,-1809.04,-1810.348,-1806.376,-1812.512,-1808.892,-1812.492,-1804.396,-1809.64],instances/qap/dre56.dat.dat,experiments/transfer_qap/top_controllers/lipa60a_gen_0080,qap,500]
[[-2663.956,-2670.752,-2674.364,-2673.04,-2668.292,-2672.696,-2663.3,-2674.008,-2664.328,-2669.2,-2670.788,-2665.888,-2671.324,-2669.184,-2672.12,-2665.772,-2667.292,-2666.428,-2669.564,-2667.048],instances/qap/dre72.dat.dat,experiments/transfer_qap/top_controllers/lipa60a_gen_0080,qap,500]
[[-62659.122,-62656.294,-62660.45,-62654.752,-62646.162,-62649.438,-62647.888,-62659.844,-62651.158,-62662.942,-62659.858,-62657.148,-62657.952,-62653.036,-62659.632,-62649.784,-62656.804,-62658.976,-62649.994,-62654.156],instances/qap/lipa50a.dat.dat,experiments/transfer_qap/top_controllers/lipa60a_gen_0080,qap,500]
[[-1338564.008,-1336855.81,-1330874.182,-1342624.446,-1336665.864,-1342602.772,-1338855.61,-1331566.372,-1336488.658,-1330158.564,-1331907.146,-1337178.062,-1340563.792,-1341431.478,-1338216.656,-1333747.348,-1332619.152,-1342059.348,-1337729.912,-1337744.93],instances/qap/lipa50b.dat.dat,experiments/transfer_qap/top_controllers/lipa60a_gen_0080,qap,500]
[[-108073.592,-108069.9,-108072.292,-108071.656,-108073.486,-108066.722,-108064.942,-108072.458,-108074.668,-108071.798,-108068.982,-108068.564,-108068.204,-108073.884,-108068.65,-108069.198,-108072.428,-108064.998,-108072.472,-108074.464],instances/qap/lipa60a.dat.dat,experiments/transfer_qap/top_controllers/lipa60a_gen_0080,qap,500]
[[-2909439.406,-2911846.234,-2909738.78,-2900372.052,-2906907.978,-2915731.62,-2902053.532,-2915704.83,-2903323.334,-2907186.084,-2910074.922,-2912541.396,-2906590.146,-2911117.51,-2914332.966,-2893199.694,-2916001.116,-2921846.934,-2920349.906,-2915446.86],instances/qap/lipa60b.dat.dat,experiments/transfer_qap/top_controllers/lipa60a_gen_0080,qap,500]
[[-170967.148,-170968.366,-170973.908,-170966.622,-170972.312,-170970.592,-170968.202,-170970.028,-170970.206,-170969.01,-170967.186,-170968.338,-170967.846,-170966.87,-170965.776,-170971.292,-170972.906,-170971.434,-170970.786,-170967.222],instances/qap/lipa70a.dat.dat,experiments/transfer_qap/top_controllers/lipa60a_gen_0080,qap,500]
[[-5363097.556,-5370556.84,-5363497.154,-5360754.19,-5371863.948,-5352362.87,-5360392.75,-5343094.722,-5370810.13,-5338374.836,-5356665.176,-5351447.258,-5365672.116,-5341970.23,-5347042.31,-5367193.678,-5362572.24,-5371859.68,-5376149.864,-5366143.506],instances/qap/lipa70b.dat.dat,experiments/transfer_qap/top_controllers/lipa60a_gen_0080,qap,500]
[[-3202246.392,-3203163.492,-3203413.728,-3203214.724,-3203251.716,-3202545.788,-3202389.052,-3202561.74,-3202446.816,-3203000.468,-3203066.224,-3202940.564,-3201825.72,-3202684.048,-3202204.228,-3203321.544,-3202683.404,-3202161.32,-3203111.424,-3203251.124],instances/qap/tai40a.dat.dat,experiments/transfer_qap/top_controllers/lipa60a_gen_0080,qap,500]
[[-668276522.2,-667706862.698,-668995932.16,-668723516.076,-668609835.118,-668305926.154,-667803825.482,-668395250.496,-668976338.174,-668100088.958,-668583084.576,-668520717.204,-666584348.894,-668160446.248,-668016195.958,-668392145.612,-668360209.838,-667986756.424,-667527671.088,-667380251.268],instances/qap/tai40b.dat.dat,experiments/transfer_qap/top_controllers/lipa60a_gen_0080,qap,500]
[[-5041848.684,-5042921.32,-5041284.472,-5043676.492,-5041489.808,-5041702.332,-5042482.892,-5042739.72,-5042010.116,-5041548.5,-5041330.468,-5041811.72,-5042718.816,-5042446.96,-5042297.252,-5042883.436,-5042816.476,-5043941.944,-5042176.624,-5041874.732],instances/qap/tai50a.dat.dat,experiments/transfer_qap/top_controllers/lipa60a_gen_0080,qap,500]
[[-471699226.796,-470993245.374,-471057872.546,-471020661.782,-470477205.634,-470435422.066,-471174280.892,-471362837.316,-470919696.454,-470608422.36,-470378525.872,-470172003.804,-471092983.508,-470866708.168,-470522576.406,-470834947.07,-470751301.468,-470744794.1,-470690241.342,-470228183.48],instances/qap/tai50b.dat.dat,experiments/transfer_qap/top_controllers/lipa60a_gen_0080,qap,500]
[[-7346964.572,-7349625.404,-7347926.148,-7349255.372,-7347700.008,-7349238.388,-7348964.292,-7346738.792,-7346678.676,-7347138.204,-7349272.148,-7348212.168,-7349380.068,-7348126.704,-7350112.256,-7350925.444,-7348610.988,-7349031.94,-7349278.064,-7349061.084],instances/qap/tai60a.dat.dat,experiments/transfer_qap/top_controllers/lipa60a_gen_0080,qap,500]
[[-625083672.35,-625800381.938,-624256370.086,-626312782.484,-625439109.532,-624616611.288,-624706456.43,-624928160.474,-624977416.096,-624993494.47,-625821985.158,-624554035.082,-625880370.14,-625354623.662,-624247530.432,-624574486.774,-625032388.33,-624121655.84,-625850276.348,-625064763.498],instances/qap/tai60b.dat.dat,experiments/transfer_qap/top_controllers/lipa60a_gen_0080,qap,500]
[[-1253.524,-1256.352,-1254.572,-1255.776,-1254.668,-1257.748,-1257.772,-1253.6,-1257.82,-1253.68,-1252.776,-1257.12,-1253.596,-1253.448,-1253.544,-1257.364,-1254.936,-1258.124,-1255.812,-1256.484],instances/qap/dre42.dat.dat,experiments/transfer_qap/top_controllers/lipa60b_gen_0005,qap,500]
[[-1998.44,-1995.628,-1995.824,-2001.348,-1998.764,-2001.196,-1998.508,-1997.852,-1998.504,-1998.004,-1997.264,-1992.556,-1995.392,-1996.196,-1998.924,-1996.028,-2000.444,-1998.516,-1998.596,-2004.4],instances/qap/dre56.dat.dat,experiments/transfer_qap/top_controllers/lipa60b_gen_0005,qap,500]
[[-2793.52,-2786.888,-2786.86,-2786.168,-2789.628,-2783.42,-2791.448,-2787.688,-2785.956,-2785.504,-2787.704,-2783.464,-2791.596,-2791.948,-2782.616,-2786.632,-2783.256,-2789.02,-2787.412,-2795.8],instances/qap/dre72.dat.dat,experiments/transfer_qap/top_controllers/lipa60b_gen_0005,qap,500]
[[-62660.42,-62641.914,-62646.192,-62650.704,-62652.956,-62648.522,-62643.658,-62665.164,-62636.334,-62638.47,-62644.694,-62655.804,-62640.526,-62656.256,-62647.848,-62645.632,-62648.198,-62653.528,-62651.56,-62641.414],instances/qap/lipa50a.dat.dat,experiments/transfer_qap/top_controllers/lipa60b_gen_0005,qap,500]
[[-1214545.004,-1214452.304,-1215684.8,-1213532.672,-1214964.074,-1215711.342,-1213692.032,-1213896.482,-1215800.304,-1215119.75,-1214373.87,-1214156.028,-1213334.656,-1215381.296,-1214218.834,-1214836.09,-1213753.334,-1215954.66,-1215920.642,-1215562.988],instances/qap/lipa50b.dat.dat,experiments/transfer_qap/top_controllers/lipa60b_gen_0005,qap,500]
[[-108133.938,-108134.564,-108131.314,-108136.818,-108132.87,-108136.518,-108131.508,-108128.914,-108130.848,-108133.894,-108131.952,-108137.642,-108136.614,-108135.586,-108134.01,-108134.554,-108128.64,-108132.434,-108132.006,-108135.81],instances/qap/lipa60a.dat.dat,experiments/transfer_qap/top_controllers/lipa60b_gen_0005,qap,500]
[[-2666267.358,-2671703.904,-2650999.086,-2664470.312,-2639363.832,-2647739.248,-2650462.352,-2660099.434,-2650245.74,-2676365.326,-2666486.66,-2651578.296,-2660503.982,-2653048.766,-2631469.496,-2653398.564,-2667859.878,-2652348.572,-2646855.488,-2645405.068],instances/qap/lipa60b.dat.dat,experiments/transfer_qap/top_controllers/lipa60b_gen_0005,qap,500]
[[-171057.036,-171054.53,-171056.736,-171058.022,-171057.7,-171054.754,-171055.95,-171060.732,-171055.718,-171053.09,-171054.408,-171056.308,-171054.872,-171057.672,-171057.15,-171055.516,-171058.162,-171059.122,-171056.68,-171056.716],instances/qap/lipa70a.dat.dat,experiments/transfer_qap/top_controllers/lipa60b_gen_0005,qap,500]
[[-5127648.706,-5144477.67,-5122351.016,-5150194.512,-5130444.22,-5154060.318,-5139802.248,-5153522.578,-5176423.434,-5141309.214,-5144044.492,-5118236.564,-5155020.422,-5169524.394,-5113934.248,-5160647.54,-5132530.854,-5128809.096,-5150273.768,-5148944.538],instances/qap/lipa70b.dat.dat,experiments/transfer_qap/top_controllers/lipa60b_gen_0005,qap,500]
[[-3199539.292,-3199434.988,-3199836.232,-3200049.604,-3200188.932,-3200558.972,-3200000.716,-3199489.324,-3199994.328,-3201214.512,-3200067.316,-3199773.924,-3199935.196,-3199932.24,-3199651.82,-3199945.08,-3199275.288,-3200365.244,-3199031.316,-3200147.432],instances/qap/tai40a.dat.dat,experiments/transfer_qap/top_controllers/lipa60b_gen_0005,qap,500]
[[-638575964.89,-638854685.124,-639104350.458,-639178105.914,-639275243.22,-638844616.64,-638774424.076,-638655948.834,-639290612.85,-638851384.146,-639031590.046,-638990716.662,-638932520.06,-638593343.416,-638754163.936,-638910423.362,-639113737.408,-639065796.418,-639080988.272,-639181610.266],instances/qap/tai40b.dat.dat,experiments/transfer_qap/top_controllers/lipa60b_gen_0005,qap,500]
[[-5055922.528,-5056244.32,-5056332.736,-5057463.044,-5056248.972,-5058684.076,-5056802.312,-5056881.976,-5057119.612,-5057919.932,-5056832.64,-5058307.328,-5056308.164,-5056284.536,-5056814.528,-5056222.156,-5057365.48,-5056746.14,-5057689.768,-5056553.776],instances/qap/tai50a.dat.dat,experiments/transfer_qap/top_controllers/lipa60b_gen_0005,qap,500]
[[-461154127.594,-461244871.508,-461259632.538,-461192675.364,-461235839.01,-461169092.978,-461048715.394,-461140541.394,-461159161.744,-461186260.58,-461362548.406,-461117213.588,-461272548.752,-461249974.608,-461148098.03,-461191716.618,-461235169.364,-461222336.406,-461319799.408,-461097754.88],instances/qap/tai50b.dat.dat,experiments/transfer_qap/top_controllers/lipa60b_gen_0005,qap,500]
[[-7384768.568,-7384802,-7386098.532,-7383009.532,-7385217.068,-7383624.924,-7384281.592,-7385856.936,-7385272.496,-7385991.572,-7385501.48,-7385412.568,-7384593.112,-7385446.76,-7387058.188,-7385957.608,-7386774.048,-7385731.004,-7385189.544,-7384662.16],instances/qap/tai60a.dat.dat,experiments/transfer_qap/top_controllers/lipa60b_gen_0005,qap,500]
[[-614064163.622,-614104214.43,-614027336.472,-614228187.606,-614019268.904,-614282880.436,-614161830.962,-613899425.252,-614324246.524,-614555122.254,-614352665.056,-614233684.084,-614211128.228,-613996992.916,-614458329.192,-614413626.864,-614540376.814,-614168495.896,-614196235.686,-614690144.382],instances/qap/tai60b.dat.dat,experiments/transfer_qap/top_controllers/lipa60b_gen_0005,qap,500]
[[-1211.96,-1218.572,-1217.396,-1215.284,-1219.4,-1210.068,-1216.172,-1216.088,-1215.116,-1212.704,-1211.448,-1218.828,-1214.028,-1216.012,-1210.7,-1213.644,-1210.764,-1216.98,-1220.716,-1217.116],instances/qap/dre42.dat.dat,experiments/transfer_qap/top_controllers/lipa70a_gen_0013,qap,500]
[[-1835.548,-1823.66,-1830.588,-1830.612,-1824.656,-1836.052,-1828.22,-1829.22,-1835.096,-1830.172,-1833.228,-1829.528,-1829.004,-1834.668,-1831.484,-1828.996,-1830.032,-1827.7,-1829.764,-1834.9],instances/qap/dre56.dat.dat,experiments/transfer_qap/top_controllers/lipa70a_gen_0013,qap,500]
[[-2641.744,-2643.916,-2633.132,-2640.184,-2639.012,-2641.644,-2637.744,-2639.144,-2631.336,-2632.608,-2634.484,-2631.952,-2638.548,-2640.208,-2636.176,-2637.808,-2637.748,-2632.956,-2645.816,-2636.076],instances/qap/dre72.dat.dat,experiments/transfer_qap/top_controllers/lipa70a_gen_0013,qap,500]
[[-62667.796,-62677.418,-62680.42,-62675.456,-62674.504,-62670.204,-62674.982,-62670.726,-62670.666,-62676.274,-62670.7,-62673.528,-62658.934,-62666.676,-62670.358,-62671.442,-62672.15,-62673.504,-62673.082,-62673.08],instances/qap/lipa50a.dat.dat,experiments/transfer_qap/top_controllers/lipa70a_gen_0013,qap,500]
[[-1327750.224,-1325426.318,-1334049.628,-1324296.134,-1338027.178,-1323580.954,-1329747.67,-1324100.808,-1318677.724,-1324628.968,-1322467.756,-1317470.926,-1325753.924,-1336623.638,-1335088.002,-1326317.81,-1327484.496,-1328218.73,-1326871.888,-1319034.242],instances/qap/lipa50b.dat.dat,experiments/transfer_qap/top_controllers/lipa70a_gen_0013,qap,500]
[[-108074.11,-108069.726,-108078.284,-108072.608,-108076.758,-108077.618,-108081.668,-108076.212,-108072.448,-108072.936,-108075.384,-108078.792,-108076.808,-108075.568,-108077.598,-108074.258,-108080.424,-108074.36,-108075.12,-108073.226],instances/qap/lipa60a.dat.dat,experiments/transfer_qap/top_controllers/lipa70a_gen_0013,qap,500]
[[-2907797.176,-2913951.898,-2911471.246,-2919650.53,-2917093.696,-2899933.698,-2910279.384,-2909957.53,-2911991.594,-2901902.428,-2915545.814,-2911840.52,-2909593.126,-2928632.526,-2910280.032,-2908514.252,-2921793.326,-2911567.64,-2913107.022,-2911037.178],instances/qap/lipa60b.dat.dat,experiments/transfer_qap/top_controllers/lipa70a_gen_0013,qap,500]
[[-170984.5,-170979.766,-170979.748,-170978.796,-170978.662,-170981.084,-170976.008,-170979.312,-170977.498,-170977.162,-170982.592,-170975.736,-170978.386,-170981.62,-170981.168,-170979.376,-170977.752,-170977.418,-170976.326,-170979.336],instances/qap/lipa70a.dat.dat,experiments/transfer_qap/top_controllers/lipa70a_gen_0013,qap,500]
[[-5353927.316,-5347115.886,-5325859.464,-5350220.654,-5335408.394,-5348299.786,-5349594.308,-5350540.158,-5356264.022,-5345602.536,-5341285.406,-5312820.596,-5344627.416,-5350917.242,-5336083.556,-5341005.04,-5354653.14,-5350233.812,-5337987.14,-5334492.102],instances/qap/lipa70b.dat.dat,experiments/transfer_qap/top_controllers/lipa70a_gen_0013,qap,500]
[[-3207476.552,-3205418.536,-3206010.748,-3206759.884,-3208039.408,-3206965.232,-3207189.58,-3206673,-3207030.184,-3206456.056,-3205705.992,-3206210.9,-3205822.076,-3205858.232,-3206162.008,-3206756.484,-3205925.536,-3206437.548,-3206830.812,-3207183.988],instances/qap/tai40a.dat.dat,experiments/transfer_qap/top_controllers/lipa70a_gen_0013,qap,500]
[[-654953075.388,-656013699.352,-655665119.36,-655524626.798,-655966103.342,-654672794.556,-654408541.656,-655697334.598,-655989355.754,-656221061.17,-656183281.664,-657025571.032,-654493380.414,-655640755.862,-656339764.334,-655477058.174,-656281564.148,-656738005.076,-655171595.9,-654969673.172],instances/qap/tai40b.dat.dat,experiments/transfer_qap/top_controllers/lipa70a_gen_0013,qap,500]
[[-5048544.324,-5048759.236,-5046946.728,-5049411.456,-5049661.456,-5048546.42,-5050429.448,-5047687.92,-5048485.192,-5049659.536,-5048070.256,-5049710.928,-5048397.676,-5048071.984,-5047286.836,-5048538.636,-5048205.3,-5049193.904,-5046116.28,-5048372.624],instances/qap/tai50a.dat.dat,experiments/transfer_qap/top_controllers/lipa70a_gen_0013,qap,500]
[[-464658135.642,-464108647.926,-464770823.2,-464323518.22,-464400944.174,-464165504.862,-464046847.068,-464615815.696,-464371506.02,-464624303.144,-464428028.878,-464618419.738,-464738455.982,-464595260.486,-464591883.802,-464560132.266,-464492253.932,-464427795.288,-464179063.37,-464398697.43],instances/qap/tai50b.dat.dat,experiments/transfer_qap/top_controllers/lipa70a_gen_0013,qap,500]
[[-7354749.492,-7354965.54,-7353098.708,-7355867.724,-7353124.676,-7356243.672,-7353501.788,-7354752.532,-7352512.04,-7355596.608,-7355609.788,-7357099.128,-7353562.708,-7355393.816,-7353709.284,-7356548.512,-7353979.284,-7356711.696,-7354260.256,-7355016.308],instances/qap/tai60a.dat.dat,experiments/transfer_qap/top_controllers/lipa70a_gen_0013,qap,500]
[[-614604717.374,-614368303.878,-614745586.576,-615271770.056,-614460856.458,-614911348.532,-614889487.27,-614364409.832,-614858843.726,-614399725.7,-614023088.758,-614838112.042,-614557344.746,-613931739.878,-614132522.856,-614195693.39,-614731902.906,-613996531.612,-614789163.126,-614742648.296],instances/qap/tai60b.dat.dat,experiments/transfer_qap/top_controllers/lipa70a_gen_0013,qap,500]
[[-1242.284,-1240.86,-1243.336,-1243.32,-1242.628,-1242.724,-1241.7,-1243.672,-1241.648,-1238.228,-1240.216,-1238.896,-1244.26,-1239.7,-1242.704,-1240.952,-1241.732,-1241.68,-1238.464,-1243.876],instances/qap/dre42.dat.dat,experiments/transfer_qap/top_controllers/lipa70b_gen_0283,qap,500]
[[-2007.152,-2014.46,-2016.04,-2011.04,-1998.576,-2001.736,-1998.968,-2002.912,-1995.156,-1999.296,-1995.608,-1997.724,-2001.772,-1994.504,-2003.484,-1998.424,-1996.5,-2004.34,-1999.64,-1998.964],instances/qap/dre56.dat.dat,experiments/transfer_qap/top_controllers/lipa70b_gen_0283,qap,500]
[[-2807.352,-2812.692,-2814.544,-2810.324,-2806.144,-2816.308,-2809.932,-2811.288,-2811.096,-2813.624,-2804.808,-2809.244,-2816.044,-2810.784,-2810.704,-2802.348,-2810.548,-2811.3,-2811.66,-2812.556],instances/qap/dre72.dat.dat,experiments/transfer_qap/top_controllers/lipa70b_gen_0283,qap,500]
[[-62625.946,-62610.38,-62623.928,-62603.35,-62627,-62620.482,-62623.672,-62628.326,-62610.526,-62610.318,-62635.756,-62619.026,-62611.672,-62599.328,-62613.094,-62614.838,-62610.514,-62603.116,-62610.46,-62615.132],instances/qap/lipa50a.dat.dat,experiments/transfer_qap/top_controllers/lipa70b_gen_0283,qap,500]
[[-1210650.008,-1210633.97,-1211014.376,-1211457.534,-1210658.074,-1211459.332,-1211106.118,-1210640.656,-1211460.402,-1211061.254,-1211889.956,-1211062.332,-1211327.42,-1211440.226,-1210644.264,-1211037.738,-1210654.512,-1211457.802,-1210654.836,-1210244],instances/qap/lipa50b.dat.dat,experiments/transfer_qap/top_controllers/lipa70b_gen_0283,qap,500]
[[-108121.524,-108133.428,-108127.508,-108130.34,-108132.356,-108124.092,-108125.884,-108131.536,-108131.692,-108128.77,-108129.55,-108131.542,-108133.594,-108127.362,-108130.456,-108128.136,-108126.166,-108123.36,-108124.892,-108111.65],instances/qap/lipa60a.dat.dat,experiments/transfer_qap/top_controllers/lipa70b_gen_0283,qap,500]
[[-2666111.562,-2685410.336,-2695916.228,-2684535.198,-2688908.704,-2685937.104,-2687637.072,-2668290.772,-2675883.598,-2681725.504,-2690518.422,-2685691.84,-2684076.094,-2678286.778,-2674729.562,-2681492.524,-2678158.808,-2666894.372,-2705369.348,-2691517.382],instances/qap/lipa60b.dat.dat,experiments/transfer_qap/top_controllers/lipa70b_gen_0283,qap,500]
[[-171063.384,-171065.75,-171065.898,-171061.456,-171067.766,-171065.334,-171066.524,-171065.302,-171061.94,-171067.91,-171063.508,-171060.82,-171066.776,-171065.17,-171065.314,-171064.518,-171064.934,-171060.774,-171065.812,-171064.104],instances/qap/lipa70a.dat.dat,experiments/transfer_qap/top_controllers/lipa70b_gen_0283,qap,500]
[[-4935983.194,-4982458.076,-4977051.436,-4969473.112,-4939851.512,-4954289.804,-4948126.872,-4964334.506,-4948834.646,-4928839.416,-4963979.354,-4933099.902,-4972648.474,-4940862.632,-4966666.148,-4947306.848,-4950037.44,-4958243.926,-4979021.606,-4971719.232],instances/qap/lipa70b.dat.dat,experiments/transfer_qap/top_controllers/lipa70b_gen_0283,qap,500]
[[-3194464.608,-3195120.132,-3194420.844,-3194635.812,-3195059.456,-3195580.172,-3195210.496,-3195537.296,-3195010.432,-3194933.52,-3195700.88,-3195667.948,-3194366.1,-3194435.972,-3194794.564,-3195504.12,-3195690.784,-3194366.048,-3195653.252,-3194723.896],instances/qap/tai40a.dat.dat,experiments/transfer_qap/top_controllers/lipa70b_gen_0283,qap,500]
[[-637511722.882,-637514911.638,-637486874.824,-637528998.292,-637492866.014,-637703702.216,-637577480.562,-637557511.112,-637619105.294,-637476722.27,-637619778.326,-637763197.836,-637602595.27,-637594954.334,-637603254.99,-637585033.656,-637672234.094,-637535274.41,-637556101.008,-637629991.98],instances/qap/tai40b.dat.dat,experiments/transfer_qap/top_controllers/lipa70b_gen_0283,qap,500]
[[-5050933.616,-5049287.788,-5050048.488,-5050015.26,-5051865.12,-5051986.644,-5049653.144,-5051569.176,-5051626.8,-5050412.712,-5051394.204,-5052445.244,-5050208.344,-5049971.092,-5051011.324,-5050977.212,-5050364.284,-5050540.432,-5050671.024,-5050595.46],instances/qap/tai50a.dat.dat,experiments/transfer_qap/top_controllers/lipa70b_gen_0283,qap,500]
[[-7380874.2,-7380277.276,-7381530.96,-7379727,-7378939.952,-7380048.088,-7380022.768,-7379970.596,-7379471.128,-7380068.824,-7382428.676,-7380613.408,-7381648.2,-7380618.492,-7380297.424,-7376750.308,-7381296.44,-7380341.704,-7380383.448,-7379779.212],instances/qap/tai60a.dat.dat,experiments/transfer_qap/top_controllers/lipa70b_gen_0283,qap,500]
[[-460078276.16,-460081623.51,-460069561.488,-460171933.376,-460124769.108,-460050667.362,-460125145.176,-460132715.164,-460171853.398,-460134890.052,-460080329.002,-460118401.006,-460083787.002,-460140890.576,-460095549.344,-460154587.56,-460153207.382,-460166228.286,-460077141.222,-460074982.57],instances/qap/tai50b.dat.dat,experiments/transfer_qap/top_controllers/lipa70b_gen_0283,qap,500]
[[-610406363.47,-610289427.444,-610282460.962,-610169845.504,-610163774.46,-610440200.312,-610294111.362,-610192691.412,-610239606.076,-610495403.246,-610373087.636,-610474230.94,-610463697.924,-610250636.782,-610188476.1,-610230835.466,-610415537.474,-610434970.386,-610241796.6,-610382951.326],instances/qap/tai60b.dat.dat,experiments/transfer_qap/top_controllers/lipa70b_gen_0283,qap,500]
[[-1123.452,-1121.612,-1125.672,-1121.116,-1124.772,-1121.916,-1121.544,-1124.764,-1125.816,-1123.064,-1118.36,-1122.608,-1120.668,-1122.452,-1121.828,-1128.712,-1124.116,-1123.56,-1117.292,-1122.408],instances/qap/dre42.dat.dat,experiments/transfer_qap/top_controllers/tai40a_gen_0799,qap,500]
[[-1902.928,-1897.672,-1901.272,-1897.68,-1897.6,-1898.7,-1897.096,-1902.624,-1904.536,-1902.916,-1893.536,-1901.428,-1893.708,-1898.74,-1900.112,-1900.476,-1898.344,-1900.152,-1905.488,-1897.476],instances/qap/dre56.dat.dat,experiments/transfer_qap/top_controllers/tai40a_gen_0799,qap,500]
[[-2739.904,-2740.232,-2741.696,-2743.488,-2739.108,-2738.6,-2741.764,-2742.804,-2741.496,-2738.924,-2743.344,-2742.148,-2743.232,-2736.856,-2739.48,-2739.716,-2743.584,-2738.004,-2738.452,-2743.752],instances/qap/dre72.dat.dat,experiments/transfer_qap/top_controllers/tai40a_gen_0799,qap,500]
[[-62556.126,-62560.538,-62579.432,-62572.076,-62572.798,-62546.142,-62554.702,-62540.96,-62565.308,-62566.896,-62564.962,-62551.422,-62565.684,-62567.954,-62567.604,-62564.392,-62571.392,-62559.62,-62567.034,-62563.812],instances/qap/lipa50a.dat.dat,experiments/transfer_qap/top_controllers/tai40a_gen_0799,qap,500]
[[-1212257.542,-1213468.504,-1213025.062,-1213850.638,-1211451.438,-1210807.114,-1215060.942,-1212646.388,-1211835.508,-1213445.544,-1211851.25,-1211816.762,-1212217.54,-1211437.58,-1213434.454,-1212988.478,-1213668.05,-1211481.768,-1214651.074,-1211415.332],instances/qap/lipa50b.dat.dat,experiments/transfer_qap/top_controllers/tai40a_gen_0799,qap,500]
[[-2738406.53,-2739882.91,-2742859.148,-2738247.796,-2749916.18,-2742258.81,-2741014.572,-2735829.374,-2757679.274,-2746041.382,-2740028.458,-2744178.134,-2725571.744,-2749185.962,-2752022.41,-2742442.744,-2742740.552,-2724933.226,-2732960.284,-2742670.65],instances/qap/lipa60b.dat.dat,experiments/transfer_qap/top_controllers/tai40a_gen_0799,qap,500]
[[-108100.88,-108103.024,-108103.17,-108100.016,-108100.968,-108100.036,-108103.674,-108104.464,-108105.67,-108101.842,-108103.02,-108104.88,-108101.396,-108101.884,-108100.31,-108099.692,-108097.742,-108099.108,-108102.922,-108103.05],instances/qap/lipa60a.dat.dat,experiments/transfer_qap/top_controllers/tai40a_gen_0799,qap,500]
[[-171021.956,-171022.116,-171023.758,-171022.874,-171023.224,-171025.578,-171022.132,-171022.538,-171022.792,-171026.904,-171023.278,-171022.1,-171022.888,-171021.658,-171025.78,-171024.646,-171025.236,-171021.738,-171021.324,-171022.758],instances/qap/lipa70a.dat.dat,experiments/transfer_qap/top_controllers/tai40a_gen_0799,qap,500]
[[-5256609.294,-5201946.764,-5217964.51,-5238286.422,-5258657.69,-5258679.142,-5259616.49,-5238390.12,-5201037.278,-5249811.728,-5232291.364,-5254186.732,-5253756.166,-5248743.976,-5248227.548,-5275595.776,-5254483.76,-5226248.234,-5222079.74,-5260065.722],instances/qap/lipa70b.dat.dat,experiments/transfer_qap/top_controllers/tai40a_gen_0799,qap,500]
[[-3174629.568,-3173816.92,-3174257.772,-3173541.84,-3173270.548,-3173790.912,-3173594.704,-3173705.736,-3173464.644,-3173283.388,-3173894.5,-3174073.488,-3172790.116,-3173808.54,-3174934.012,-3173786.616,-3173193.088,-3173935.716,-3173642.08,-3173679.188],instances/qap/tai40a.dat.dat,experiments/transfer_qap/top_controllers/tai40a_gen_0799,qap,500]
[[-643846467.668,-643410532.798,-643700064.228,-643224998.374,-643320591.044,-643628860.6,-643106346.36,-643809667.642,-643727181.78,-644458071.544,-644273265.28,-643662236.14,-643293670.308,-644147380.368,-643911416.654,-643641075.456,-643528398.36,-643220386.986,-643123061.436,-644320562.132],instances/qap/tai40b.dat.dat,experiments/transfer_qap/top_controllers/tai40a_gen_0799,qap,500]
[[-5031448.428,-5032293.296,-5030743.124,-5032384.28,-5032602.788,-5032805.652,-5032463.552,-5032745.54,-5031842.076,-5032998.748,-5032293.756,-5032668.276,-5031445.124,-5033099.072,-5031453.976,-5031031.488,-5031417.996,-5030787.04,-5032029.804,-5031248.992],instances/qap/tai50a.dat.dat,experiments/transfer_qap/top_controllers/tai40a_gen_0799,qap,500]
[[-460393366.912,-460304639.244,-460408771.416,-460623094.628,-460454936.808,-460367294.298,-460406461.202,-460533161.566,-460646346.964,-460545697.022,-460434111.868,-460401199.934,-460487019.538,-460439135.744,-460478903.182,-460532198.302,-460524376.206,-460585434.876,-460438524.162,-460550509.168],instances/qap/tai50b.dat.dat,experiments/transfer_qap/top_controllers/tai40a_gen_0799,qap,500]
[[-610664076.596,-610549018.91,-610864409.65,-610713246.12,-610452985.788,-610779930.2,-610710453.238,-610675712.682,-610570822.466,-610627158.718,-610928144.812,-610745399.312,-610692652.296,-610699138.798,-610630906,-610579757.492,-610459138.63,-610542768.496,-610546976.462,-610609530.574],instances/qap/tai60b.dat.dat,experiments/transfer_qap/top_controllers/tai40a_gen_0799,qap,500]
[[-7361757.58,-7362761.528,-7361678.884,-7361906.248,-7362761.168,-7361878.244,-7363892.884,-7363067.076,-7363034.188,-7361742.844,-7361744.208,-7360807.552,-7362692.94,-7361375.288,-7362226.148,-7361920.984,-7361957.012,-7361345.868,-7361666.66,-7363737.812],instances/qap/tai60a.dat.dat,experiments/transfer_qap/top_controllers/tai40a_gen_0799,qap,500]
